59,58,38,19
387,261,117,61
16,9,4,5
22,16,24,11
12,11,5,1
30,14,19,7
6,3,8,1
17,5,4,0
9,8,14,7
101,61,34,15
25,12,12,5
25,18,10,1
27,15,9,6
190,159,43,41
32,12,1,3
7,3,4,3
16,9,1,1
4,6,12,3
79,86,26,16
11,7,23,8
241,170,61,32
30,24,15,3
28,14,21,10
3,1,4,4
3,5,8,5
18,7,8,4
19,13,10,7
22,5,17,3
55,35,26,22
15,6,4,2
153,93,21,13
18,10,8,4
14,9,0,2
1,2,0,0
16,6,26,7
14,19,9,9
18,4,1,1
0,3,12,1
18,11,4,3
1,2,0,2
20,17,7,2
4,1,1,1
13,9,3,1
27,15,7,8
16,15,9,5
44,42,10,6
2,1,1,1
22,20,11,6
4,3,2,0
32,24,10,6
17,7,0,1
4,1,6,2
1,1,1,0
31,18,4,5
2,0,1,0
13,0,1,1
0,0,1,0
4,4,6,0
31,21,7,3
9,1,0,0
6,5,6,2
4,2,3,1
6,2,2,0
2,2,1,3
6,2,3,0
10,8,1,2
0,0,0,0
0,0,0,0
18,15,4,1
3,3,1,2
3,1,1,2
3,2,3,1
2,2,0,1
1,1,0,0
0,0,1,2
1,1,0,0
0,0,2,0
6,0,0,0
0,0,2,0
9,0,0,2
1,0,0,0
0,0,0,2
1,0,0,0
3014,2558,1214,891
60,33,10,10
5,0,2,3
2,8,0,0
7,2,1,5
0,0,5,0
1,1,3,1
0,0,2,0
2413,2032,938,650
23,12,18,5
2,2,1,0
0,0,0,1
1,2,2,0
5,0,4,2
3,1,5,1
0,0,0,0
0,1,2,0
3,0,0,0
3,2,1,1
1,0,2,3
13,13,8,10
0,0,0,1
20,5,0,3
13,1,3,1
5,7,3,3
0,2,1,2
9,0,2,1
1074,716,674,384
727,410,377,177
451,368,159,83
3229,2831,1801,1238
1181,737,964,460
76,37,34,11
85,61,31,22
325,302,184,121
492,275,368,176
3993,2766,1674,971
1962,1555,488,310
3170,2319,1854,1053
363,233,194,105
108,45,76,53
1228,943,522,290
1769,1375,833,479
71,44,77,37
480,343,234,112
71,61,11,5
198,118,90,59
523,320,369,219
66,46,91,42
91,78,51,41
8,2,9,6
389,259,216,161
87,58,64,33
28,14,11,9
4,0,6,5
45,21,71,36
27,17,14,11
9,13,9,5
190,98,210,127
214,153,199,92
82,46,28,23
35,25,74,28
57,44,33,13
16,8,16,8
25,13,10,2
30,15,11,11
36,41,23,10
102,75,34,26
86,43,133,73
214,191,189,137
257,187,160,86
93,60,48,19
366,268,282,153
109,99,17,14
19,11,10,8
68,33,39,29
28,17,44,12
637,488,242,111
614,390,425,222
43,38,55,23
38,23,48,19
92,48,122,65
108,45,82,34
8,1,15,5
9,9,21,13
5,2,5,2
12,8,10,6
8,3,2,3
10,4,8,10
19,8,13,11
61,47,39,22
24,16,14,10
6,5,8,13
2,2,1,0
114,82,123,63
6,1,11,8
1,0,18,7
0,0,1,0
3,6,3,4
33,11,9,3
11,9,14,10
178,108,151,85
31,18,28,25
34,21,25,9
2,0,10,1
3,0,6,0
6,4,8,10
4,2,4,3
4,2,11,3
43,34,53,14
5,3,22,18
46,38,28,30
12,5,9,7
2,0,0,1
0,0,2,0
4,3,3,1
5,8,15,3
11,5,0,0
2,3,10,0
12,6,7,3
11,3,2,0
0,5,4,3
1,0,3,1
13,11,2,3
20,10,12,9
20,12,27,16
15,6,9,9
1,0,3,1
18,6,8,10
2,1,4,0
11,4,19,5
0,2,2,4
1,1,3,2
3,1,1,4
5,3,16,6
5,2,5,2
4,0,0,3
0,0,0,1
2,0,0,0
4,3,8,3
4,5,4,1
1,2,3,2
0,0,0,4
4,0,2,0
4,1,3,1
0,0,5,0
29,29,0,1
0,0,0,0
1,1,0,1
10,6,1,3
4,0,2,0
2,1,2,0
3,0,1,1
0,1,1,4
0,0,1,0
0,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
1,0,0,0
2,0,3,0
2,0,0,0
0,0,0,0
0,0,3,0
614,474,278,163
74,62,10,1
5,0,1,0
0,0,0,0
2,2,12,4
3,0,0,1
0,0,2,1
0,0,2,0
289,235,92,45
8,4,12,8
0,0,1,0
0,0,0,0
1,1,0,0
4,0,0,0
2,0,1,1
0,0,0,0
0,0,0,1
0,0,0,0
1,1,0,2
0,1,0,0
3,2,14,9
2,0,6,0
13,11,0,2
2,0,1,0
6,1,5,8
0,0,0,0
1,0,2,2
831,542,656,387
561,320,296,188
102,64,38,31
391,358,233,169
1032,646,919,578
208,104,129,62
86,72,62,50
1797,1377,1064,646
2568,1500,1519,959
2420,1535,1671,1196
265,164,141,82
238,147,186,79
6438,4738,3969,2486
295,108,221,110
497,395,245,182
277,187,170,109
1629,1191,898,634
395,280,250,176
869,707,464,299
271,214,196,110
2824,2166,1817,1183
394,265,253,189
265,249,232,136
244,147,144,78
202,136,102,72
2686,1959,1454,990
541,417,340,210
278,189,167,134
717,458,479,283
1346,957,691,475
52,37,38,22
869,625,531,399
131,114,95,57
2715,2287,1109,766
766,488,379,285
110,99,53,37
1198,859,602,436
127,98,109,52
221,140,86,67
652,467,327,246
238,158,136,86
533,413,546,352
768,605,502,368
1205,872,635,409
661,460,462,333
872,656,420,334
254,228,134,113
714,531,348,248
2312,1755,941,678
962,627,604,321
554,361,414,264
187,100,122,64
3121,2391,1895,1268
1023,656,443,298
510,321,412,250
1166,856,590,403
406,306,230,165
771,536,656,404
90,86,43,33
463,339,325,155
50,39,72,48
210,141,108,66
400,277,255,177
1491,1214,738,507
540,446,323,249
527,402,376,235
408,265,264,154
3946,3107,1286,939
272,138,211,135
121,67,92,55
127,87,57,28
266,209,203,138
199,123,141,75
293,184,197,88
2330,1914,975,691
833,590,532,337
581,491,284,190
21,13,15,8
36,8,23,20
75,49,79,61
24,20,17,13
131,44,99,60
977,727,541,360
181,104,145,75
1949,1409,817,526
312,179,184,103
57,41,28,29
4,3,3,1
45,28,30,8
217,143,84,77
5,3,6,4
192,94,112,75
138,103,57,46
55,37,27,28
165,113,63,31
46,19,18,12
116,72,69,53
489,342,221,137
465,354,263,183
372,304,222,161
53,27,43,25
175,154,151,84
191,140,93,56
408,265,211,161
134,65,72,43
87,41,66,50
29,17,34,4
208,159,102,78
22,11,32,11
86,53,63,34
8,4,7,9
26,14,13,11
106,56,48,35
56,78,25,13
30,16,28,18
22,25,17,22
74,67,56,36
8,4,12,5
18,9,32,15
6,6,2,3
3,7,3,0
16,7,14,13
115,95,83,54
36,24,23,16
50,34,25,12
58,46,51,32
13,2,11,2
52,40,20,18
3,2,6,4
8,6,6,8
5,6,10,7
13,7,7,5
2,1,2,0
233,128,47,23
2,1,1,0
1,2,2,0
4,2,6,1
956,735,542,356
1087,768,365,234
122,110,76,69
25,21,33,27
24,19,39,18
12,8,12,11
62,42,32,14
2,2,2,8
225,204,107,65
41,21,22,20
7,4,8,6
6,3,11,2
12,9,15,4
6,8,11,12
25,25,22,5
5,2,6,4
1,2,0,0
3,0,3,10
7,8,4,6
11,3,4,10
268,204,168,132
6,3,9,12
22,12,7,5
4,8,15,3
192,142,90,39
37,40,11,4
37,32,27,22
1104,885,481,300
365,239,166,97
110,85,55,26
203,165,145,107
465,342,346,224
67,41,49,23
68,65,35,28
372,317,191,121
1522,1005,744,422
1840,1565,1332,911
493,320,132,74
206,169,113,104
527,334,360,245
525,268,366,170
392,336,195,165
328,272,123,109
157,109,162,109
277,218,162,95
42,24,24,29
332,297,149,107
530,371,322,214
204,152,120,64
137,135,114,60
18,14,11,8
121,78,93,46
124,82,112,73
57,41,37,25
16,9,13,5
82,49,76,42
49,23,25,26
67,27,20,13
178,143,136,68
106,88,63,50
201,155,82,49
70,57,55,31
56,44,19,16
50,23,45,18
30,21,24,9
35,31,24,15
159,144,78,48
106,92,38,19
94,48,77,43
391,311,319,191
671,592,322,228
82,57,50,30
488,402,296,217
52,42,31,25
31,28,19,19
197,147,81,56
39,28,76,42
660,460,384,224
141,80,106,52
130,70,85,56
71,40,27,26
80,70,74,47
421,353,181,128
15,9,13,4
42,32,44,26
15,11,7,4
50,25,32,14
5,4,0,3
13,6,6,10
24,12,18,19
88,47,43,38
24,15,8,14
30,15,19,12
19,6,20,10
287,194,110,72
7,3,8,10
4,1,3,1
6,5,3,3
29,19,25,13
41,36,28,14
39,20,17,6
250,189,120,81
48,31,46,24
75,36,29,14
0,0,2,1
12,1,3,1
4,3,7,11
4,7,6,6
5,12,20,4
79,41,41,38
30,14,23,15
98,79,71,41
18,10,17,8
4,0,6,1
1,0,2,0
11,6,7,3
22,8,2,3
3,4,1,0
3,2,12,7
10,7,8,6
8,1,5,2
15,11,11,9
1,3,5,3
2,4,8,6
116,59,27,28
34,25,20,19
32,19,15,20
3,2,4,0
42,35,26,15
8,8,5,0
42,15,20,11
15,8,6,7
3,4,0,4
4,10,5,0
11,5,2,10
7,5,0,4
3,4,8,0
0,0,2,2
0,0,3,5
14,9,7,3
3,3,6,2
5,3,10,2
0,2,2,1
2,5,2,1
3,2,3,2
4,4,6,5
1,0,1,0
0,0,0,1
6,0,0,2
9,7,7,3
0,1,5,1
6,4,4,5
5,3,5,0
3,0,4,1
1,2,1,1
4,0,4,0
0,0,0,1
2,0,2,0
2,0,0,1
0,0,0,1
4,1,1,0
0,0,0,0
0,0,0,0
0,0,2,0
494,436,278,206
34,35,26,12
9,5,7,7
2,1,6,1
6,5,9,1
3,2,5,0
3,3,4,0
2,2,3,0
191,141,61,43
9,6,12,5
0,0,0,0
0,1,1,5
11,6,0,3
1,0,2,1
4,1,6,1
0,0,0,0
0,0,1,0
0,0,1,0
2,2,0,0
2,1,0,0
5,2,5,6
1,3,6,0
5,3,1,2
4,0,0,0
16,10,8,7
4,1,1,2
2,2,5,0
6821,5812,2541,1780
1675,1053,627,287
452,380,148,117
2538,2012,1294,789
4031,2956,2694,1815
179,103,83,36
167,172,48,36
1382,1228,509,334
853,530,443,247
6309,4819,2695,1762
1661,1294,359,201
1511,1090,693,393
598,426,281,217
276,162,122,74
4501,3453,2582,1586
4126,3676,1484,1003
173,80,70,71
799,711,342,217
141,119,19,6
488,371,177,99
869,655,499,328
296,172,166,88
191,158,52,47
18,6,13,3
704,504,222,173
63,55,64,33
48,32,18,7
16,9,5,6
154,99,123,72
26,15,21,12
36,42,6,8
489,317,167,95
359,291,169,109
145,114,53,43
88,71,53,40
184,116,69,27
30,19,22,7
24,28,15,15
39,44,34,20
64,31,34,22
166,94,56,23
185,125,143,72
386,289,268,182
577,495,272,183
95,68,57,24
953,737,500,314
125,112,54,29
52,46,14,8
127,96,62,38
50,25,39,14
3853,3116,896,585
1213,971,493,337
179,108,47,37
64,50,53,34
150,88,135,72
239,164,96,65
8,5,11,6
18,17,22,15
31,15,6,2
46,26,23,8
1,2,6,2
7,3,3,8
34,17,23,11
238,202,88,71
27,16,24,6
17,10,17,6
36,15,9,5
261,185,78,79
9,6,8,3
11,2,2,6
5,6,4,2
3,0,7,4
56,28,31,10
50,23,30,9
350,248,151,103
17,17,28,18
53,47,35,29
6,2,2,0
39,27,1,0
6,3,16,0
18,11,8,2
6,12,7,4
137,102,50,32
45,23,34,14
149,116,94,64
14,4,11,7
0,1,0,2
0,1,0,0
17,7,10,2
18,15,13,8
25,18,0,0
12,22,11,7
17,10,9,5
35,10,5,5
86,55,15,4
3,1,4,0
1,0,5,1
50,35,23,15
46,31,25,18
45,37,16,19
2,1,0,2
16,11,15,13
26,13,5,2
47,28,15,23
18,19,4,12
3,2,3,4
8,4,7,4
10,8,6,2
0,1,5,1
2,4,7,6
0,0,2,2
0,0,0,0
70,51,35,29
3,1,1,1
4,0,7,1
1,0,5,0
2,1,3,2
1,1,7,2
9,0,6,1
32,9,2,1
2,0,1,1
1,0,0,0
8,6,6,0
1,1,0,0
1,2,5,2
3,3,2,0
6,4,3,2
1,0,4,2
0,1,0,0
0,0,0,0
1,2,0,0
1,0,4,0
0,0,1,0
7,4,5,5
1,0,0,0
0,0,0,0
0,0,1,0
1104,848,446,331
66,34,22,9
4,1,4,8
0,4,1,3
6,4,5,2
0,0,2,1
7,4,0,0
0,0,0,0
629,625,204,145
1,7,2,13
1,0,0,0
1,0,4,1
3,4,3,3
2,6,6,4
3,3,10,0
0,0,0,0
0,0,0,1
0,1,1,1
1,2,0,0
5,6,1,0
16,4,15,13
3,3,1,0
13,6,4,1
4,7,1,1
25,32,23,7
0,1,0,0
7,9,4,2
2592,2171,703,510
3395,2273,1120,655
1197,954,297,234
1646,1479,808,494
1563,1222,966,758
154,96,104,32
136,113,69,29
717,596,393,273
1167,795,588,396
3956,3505,2057,1348
2195,1746,296,195
1686,1323,606,343
516,420,340,222
163,79,73,54
4371,3929,1508,1051
3140,2404,1043,644
166,119,129,72
573,381,278,161
82,72,43,25
881,750,252,158
1828,1495,865,559
171,151,127,85
149,163,86,40
27,14,12,8
1516,1313,544,376
103,88,81,47
64,40,28,13
10,8,11,10
132,77,79,75
54,30,22,12
26,21,16,6
337,249,284,168
879,757,413,335
274,207,67,45
153,110,91,60
173,146,101,61
64,29,47,17
41,33,27,20
83,43,18,14
101,77,49,26
136,113,73,51
132,110,198,114
552,406,227,181
1192,1030,477,319
71,28,75,46
1104,937,470,317
67,75,48,29
43,47,13,5
213,147,67,45
61,43,60,37
4322,3551,623,381
1052,963,614,427
121,88,67,42
98,53,41,24
194,149,182,78
461,359,110,97
12,12,11,7
28,16,32,22
20,13,10,3
96,73,32,21
10,2,8,12
13,4,11,7
49,35,17,16
138,106,72,57
77,73,35,10
28,28,14,9
27,24,22,9
660,496,251,175
11,4,15,6
8,5,8,2
6,4,2,0
29,5,12,4
15,23,20,10
33,23,39,14
552,363,314,181
63,30,60,21
62,47,60,27
1,2,0,2
4,4,10,5
6,1,10,4
13,7,8,1
26,10,29,12
106,77,105,62
74,61,45,27
195,171,94,64
30,8,14,15
1,1,5,3
5,6,1,1
13,12,12,16
16,5,24,7
12,8,2,1
10,11,16,9
31,15,19,8
2,2,5,0
37,18,20,6
6,2,6,0
8,3,6,2
38,47,44,20
82,68,64,29
55,37,18,16
3,0,4,1
63,34,35,25
2,7,6,3
27,33,40,15
28,12,9,8
3,2,7,2
6,7,7,6
67,46,16,8
2,2,7,3
12,7,7,3
4,1,0,1
2,0,0,1
30,21,14,2
9,3,2,0
8,3,11,3
0,0,2,1
5,5,4,4
4,0,0,1
5,4,7,5
4,2,1,0
0,1,3,0
2,2,2,2
26,14,8,8
3,7,2,0
2,1,4,2
2,1,3,1
1,2,0,1
10,5,4,0
1,1,0,0
0,2,0,0
2,1,1,0
1,0,0,3
0,0,0,0
5,7,3,1
0,0,0,0
0,0,0,0
0,2,0,0
1478,1290,533,440
80,64,23,12
11,3,9,2
0,1,4,1
7,2,1,2
4,1,2,2
6,7,0,5
14,2,5,3
1027,973,275,226
13,6,4,5
0,0,0,1
2,1,2,0
18,15,16,6
11,1,4,4
5,6,7,3
0,0,0,0
0,0,1,0
0,0,0,1
3,0,5,0
3,2,2,0
10,18,16,13
8,9,12,4
3,0,6,3
4,0,2,0
16,6,8,15
0,1,0,1
2,1,6,2
392,248,384,219
214,125,97,53
34,19,33,20
140,88,82,50
297,186,308,163
77,41,39,24
49,34,20,22
1254,946,694,459
1161,722,778,527
990,592,696,451
75,43,39,20
68,35,61,55
1958,1498,1111,794
113,40,107,33
195,131,96,60
103,77,74,36
5325,4011,2865,1699
172,141,108,76
1869,1526,990,689
111,88,74,53
1534,1223,887,648
161,113,161,85
130,76,66,53
201,128,130,81
59,39,33,27
3827,2820,1650,1093
160,126,96,65
62,45,49,23
782,508,440,278
363,280,211,118
49,18,18,8
1032,729,665,366
59,35,40,17
6450,5545,2354,1484
1056,836,603,425
23,21,21,22
1397,1029,625,362
78,40,54,37
257,190,80,67
211,164,148,103
85,63,39,25
1201,1039,907,654
307,210,210,142
393,297,230,139
712,539,571,350
355,289,213,139
289,233,139,100
778,539,368,238
787,710,415,289
912,587,533,294
184,126,118,89
42,31,62,34
960,753,596,374
1058,828,439,259
768,467,520,315
437,358,239,170
447,330,185,112
823,678,547,390
165,106,43,19
431,341,342,169
45,22,52,19
169,147,110,65
477,362,280,174
3920,2929,1732,1304
618,545,295,236
479,390,331,193
376,245,205,149
1261,1062,460,377
301,147,174,110
82,62,63,39
102,74,58,26
323,222,206,145
49,26,42,21
199,115,118,98
6992,5905,2562,1845
866,623,563,338
958,737,461,300
10,5,7,9
18,11,13,13
59,28,68,45
23,18,9,9
89,88,73,41
1210,943,687,429
189,121,132,91
1199,932,634,440
279,163,127,61
74,73,37,31
1,1,3,2
14,13,3,4
253,179,173,84
7,1,5,0
69,56,60,42
341,298,125,68
30,31,20,6
139,108,73,53
42,20,23,11
140,76,69,54
503,352,270,205
588,409,278,177
884,664,388,285
50,21,22,6
264,193,187,113
181,136,104,68
464,321,368,225
123,84,74,53
148,82,75,44
24,18,51,27
267,170,119,70
12,17,10,12
99,60,59,37
12,4,13,7
17,12,15,5
101,61,58,27
43,32,28,16
31,24,42,12
22,11,21,6
59,68,56,41
1,1,5,1
12,4,21,2
4,8,5,1
6,0,1,2
14,6,16,6
160,117,68,44
38,26,19,22
82,75,32,22
124,88,38,33
7,0,11,3
31,27,14,12
2,2,2,4
11,3,7,4
14,6,9,4
9,4,8,3
3,3,7,3
40,22,26,5
0,1,4,0
3,2,0,0
3,3,7,0
379,275,177,112
477,360,149,94
135,105,88,60
20,16,18,10
17,18,26,12
3,4,10,3
35,23,35,17
7,5,6,2
74,46,33,27
40,23,25,17
5,4,2,3
4,0,16,2
11,8,10,12
9,8,10,14
35,24,27,21
3,3,7,4
2,0,2,2
5,0,1,1
2,8,6,6
12,12,1,8
258,184,138,100
5,8,10,9
8,7,7,5
5,5,1,8
122,103,47,26
6,2,5,4
28,23,39,16
452,301,225,135
491,259,223,129
1241,1013,347,210
896,550,389,203
651,484,375,258
4931,2616,2021,927
2715,2306,1357,883
430,304,198,102
926,554,523,324
4323,3145,2227,1489
946,760,291,189
477,368,172,87
423,253,239,142
174,91,98,43
860,619,347,208
476,353,218,161
203,118,129,91
7288,4751,6657,3640
37,32,14,7
4639,3934,1863,1273
372,246,217,97
5437,4653,2644,1760
108,71,52,25
58,20,47,36
3930,3147,1710,1170
183,141,104,52
559,363,186,106
218,225,156,107
56,30,37,27
438,349,113,68
728,470,375,249
48,24,44,26
3154,2665,1809,1215
66,41,45,23
20,11,10,12
3460,2747,1892,1087
96,35,42,35
1364,757,882,489
18,17,12,13
1101,821,703,365
3279,2412,1634,903
50,30,32,13
195,179,156,99
378,299,118,79
23,16,30,21
269,155,170,86
21,19,14,9
141,103,71,44
1182,863,517,371
87,40,55,36
702,554,157,81
526,447,312,149
480,392,256,139
24,8,31,11
28,18,28,8
3047,2644,1304,866
146,126,35,24
45,39,49,33
9,2,4,0
6,3,15,2
103,66,203,77
69,52,30,26
123,68,63,45
151,90,53,26
93,59,76,42
313,191,96,73
175,106,38,11
176,145,44,24
65,46,64,27
7,13,4,9
23,13,8,6
25,22,26,23
1094,875,544,353
18,19,14,11
125,95,54,34
165,96,124,75
27,24,17,7
118,64,159,103
199,112,99,78
323,181,429,182
382,209,180,92
256,108,295,130
50,29,24,11
8,6,5,8
65,38,31,13
82,60,53,37
17,11,14,6
68,32,23,6
1108,742,738,417
36,17,25,15
148,78,81,46
149,95,331,162
19,12,15,2
9,7,1,1
6,5,4,6
18,4,13,6
59,31,67,25
25,14,14,1
36,35,17,11
11,5,13,6
14,9,9,3
10,3,9,2
15,5,13,8
17,4,15,9
7,4,7,4
21,8,65,24
2,4,0,2
30,8,4,7
12,3,40,17
5,3,3,2
56,19,30,20
45,24,68,19
3,4,4,12
10,2,5,3
156,103,123,63
33,18,26,18
27,10,23,6
71,54,45,25
56,46,144,72
177,144,105,45
8,6,18,11
32,29,10,9
13,2,10,1
10,2,3,0
10,4,4,6
20,12,12,9
60,43,52,20
2,1,4,0
1,0,0,2
4,0,5,3
12,5,12,4
14,2,8,2
3,1,3,2
5,3,0,1
0,0,1,0
16,8,6,6
10,8,19,2
5519,4501,2480,1483
16,13,3,2
56,22,38,27
37,19,11,10
62,33,62,21
20,17,50,8
20,15,5,1
19,12,24,10
1009,813,378,272
507,358,411,243
13,0,17,3
1,0,1,1
2,0,1,2
1,1,1,0
4,4,1,1
14,3,20,4
1,0,9,2
57,34,36,36
154,105,130,82
48,43,26,19
33,21,24,14
0,1,0,0
197,157,67,45
148,78,94,51
12,7,9,6
16,9,25,15
14,3,4,2
320,243,209,161
217,122,57,46
89,60,12,5
146,96,68,37
111,63,72,50
2,4,7,1
10,5,6,4
906,826,451,344
440,298,166,103
140,97,89,62
21,17,18,2
15,12,24,9
873,622,474,323
27,18,19,14
135,102,23,21
72,76,50,28
1604,1298,824,569
37,33,17,9
4856,3880,3088,2009
26,13,9,8
1089,904,526,403
16,14,17,4
36,28,27,15
64,49,24,21
52,49,18,10
1597,1436,679,542
14,15,12,5
5,8,4,2
942,800,454,298
38,32,24,15
1,0,0,2
3855,3331,1766,1397
10,13,23,16
902,773,353,244
1136,1115,701,620
6,3,5,7
275,213,141,92
10,5,6,9
170,167,63,53
30,19,24,22
9,3,4,3
5379,5342,2515,2036
103,91,46,29
238,222,68,50
1165,855,800,555
147,95,93,56
143,143,74,62
134,93,64,33
239,177,83,57
273,243,155,83
69,48,41,22
65,36,44,24
257,213,83,65
894,701,324,258
4967,4325,2543,1660
99,78,56,47
205,118,92,42
255,223,132,62
61,36,31,11
397,285,126,101
5,3,13,12
93,94,23,23
222,181,69,48
2850,2353,1396,1113
418,286,184,141
30,21,26,16
112,80,33,38
649,575,270,204
67,41,16,12
18,6,13,6
23,14,13,9
83,75,47,30
5,5,3,5
128,76,48,41
4698,4006,2032,1480
183,141,105,86
2283,1936,960,644
1,4,1,2
0,2,2,1
5,0,6,5
1,0,1,1
13,13,23,6
2090,1829,980,798
319,226,167,119
1093,892,538,364
59,33,11,16
11,8,3,1
1,0,0,1
1,2,1,0
78,53,41,22
1,0,1,0
12,15,5,4
282,233,101,80
28,23,14,20
101,66,35,19
11,17,7,8
43,15,15,9
796,688,403,267
731,613,366,206
715,668,281,198
22,3,6,3
373,324,134,133
82,70,29,19
1139,1037,639,491
120,129,43,25
13,10,15,4
91,61,56,43
260,207,87,63
5,1,2,2
139,117,58,37
2,0,2,1
0,2,3,1
62,33,22,36
18,13,6,5
7,2,1,1
2,4,1,0
21,12,17,10
1,0,1,1
4,6,5,3
1,1,0,2
1,0,0,1
2,0,4,2
112,95,49,38
1,2,5,3
29,24,30,15
29,15,11,9
0,0,0,0
27,24,8,7
3,1,2,1
0,1,1,0
1,1,1,0
2,2,0,0
0,0,0,0
10,10,5,4
0,0,0,0
0,0,0,0
1,3,0,0
85,71,40,27
314,266,100,46
17,9,11,4
3,1,2,1
2,2,4,1
5,2,1,0
16,9,6,1
4,1,1,0
40,32,10,9
0,2,15,3
2,2,4,0
0,0,1,1
3,3,4,1
4,5,4,2
12,7,3,4
1,0,0,0
0,0,0,0
0,0,0,0
0,1,0,1
0,0,0,0
36,33,17,20
1,2,6,5
1,0,1,0
0,0,0,0
32,29,13,17
3,1,2,0
11,10,1,3
497,364,160,100
355,207,127,72
325,229,111,80
232,207,103,50
1084,984,593,333
645,373,257,124
742,593,390,259
285,190,118,98
925,545,392,227
8173,6843,3403,2334
1261,1091,617,346
245,185,128,78
301,254,170,125
179,112,71,43
414,369,194,129
582,524,221,193
101,74,67,42
4587,3673,1721,1204
7,12,4,4
5049,4067,3375,1995
326,247,113,65
1492,1229,1038,630
102,86,42,26
23,4,7,5
526,424,224,170
186,167,91,59
112,86,50,21
73,63,21,24
47,31,28,9
136,74,72,39
33,18,22,12
15,11,28,17
481,402,327,212
118,93,26,25
15,12,5,8
242,212,119,79
35,30,25,11
108,69,48,28
14,12,17,17
314,242,139,116
475,308,174,117
20,29,24,17
273,232,185,118
212,165,84,57
41,25,19,4
347,263,91,74
27,29,24,3
36,20,23,16
358,249,135,96
23,18,9,10
730,634,101,94
613,449,212,139
180,158,104,81
19,14,9,14
26,18,23,3
826,652,370,241
36,24,19,6
29,17,20,24
36,24,6,2
14,14,7,8
7,4,6,12
15,4,16,3
101,84,60,38
54,33,19,20
26,24,25,9
51,26,23,26
43,37,27,15
179,133,41,26
32,12,8,2
4,5,9,5
30,13,12,6
21,4,17,6
151,144,60,41
15,5,8,1
64,50,59,41
30,20,20,8
26,27,18,8
10,6,4,4
28,12,21,13
36,26,76,44
61,26,3,10
36,19,21,26
27,21,11,11
3,4,6,2
88,57,32,17
19,5,12,3
1,2,0,0
11,9,7,3
67,30,20,7
8,3,2,3
12,5,5,1
28,9,32,20
1,6,1,1
0,0,0,0
5,4,2,0
1,0,2,0
10,9,6,6
5,5,11,11
13,6,4,5
14,8,6,6
2,0,4,1
23,5,6,3
7,4,1,1
8,4,15,2
2,0,1,0
22,25,11,13
0,0,3,1
13,9,7,5
2,4,7,0
5,1,2,0
4,6,3,1
3,0,5,2
9,6,2,3
1,0,1,1
47,51,6,1
11,3,8,6
5,4,5,2
4,4,4,2
12,10,11,7
20,7,2,1
3,0,0,0
9,6,2,1
12,7,2,6
4,2,7,2
0,1,1,0
0,1,3,0
28,15,2,0
0,0,2,1
0,0,2,1
1,0,2,4
4,4,1,1
4,0,5,2
1,0,0,0
6,3,0,1
0,0,0,0
0,0,0,2
0,0,7,0
2492,2188,989,687
100,91,9,12
11,4,11,6
4,6,1,2
8,1,1,7
5,0,3,4
2,1,4,0
2,0,2,0
812,730,172,161
39,42,31,18
3,1,0,0
3,1,0,0
0,0,3,0
0,0,0,1
2,1,0,0
1,0,0,0
0,0,2,0
2,1,1,2
4,5,5,5
4,0,2,2
8,5,17,7
0,0,1,0
55,29,4,7
5,16,12,1
3,5,3,1
3,0,2,2
2,1,1,1
3030,2451,1630,1168
1413,802,606,334
257,223,167,106
1313,1037,624,377
1745,1052,1283,766
123,69,62,19
151,156,52,29
2449,2078,1130,751
3531,2354,1520,914
2025,1456,1089,664
378,297,152,118
610,415,396,240
2750,2008,1812,1156
345,183,198,138
1119,855,542,351
1476,1139,712,444
1703,1304,933,655
290,239,209,103
851,719,528,344
298,214,109,69
9078,6794,4252,2736
343,249,153,114
392,323,142,110
51,58,53,33
569,401,224,156
875,647,354,244
75,61,49,28
48,44,21,22
424,295,255,118
219,126,88,70
38,15,20,8
1892,1284,1107,674
482,316,203,115
1521,1273,567,423
755,507,417,323
144,99,73,45
232,181,148,89
81,56,37,23
106,101,62,50
194,147,73,48
115,70,75,47
1206,885,1027,668
1085,905,512,337
3981,3478,1878,1326
456,330,276,160
4537,4033,1774,1264
175,134,59,49
242,211,92,50
607,456,312,165
362,244,208,123
944,614,477,276
458,282,327,182
902,696,454,329
689,482,287,185
1216,792,854,473
858,636,325,199
119,100,50,34
188,165,129,80
57,40,26,11
247,142,152,81
11,12,14,19
61,42,26,21
184,113,77,51
1093,883,538,312
177,138,84,52
149,114,77,42
145,111,76,42
3099,2359,1458,958
75,43,41,26
23,26,30,21
37,35,12,12
78,52,51,31
60,33,31,21
175,129,40,37
4240,3379,1978,1333
235,160,114,72
533,409,267,191
5,1,12,5
9,3,6,3
24,11,24,10
17,6,7,3
33,30,35,17
657,492,361,247
211,156,150,72
1097,931,562,382
136,80,51,26
60,47,15,11
1,0,2,0
31,24,10,10
118,91,81,16
9,5,3,0
32,18,32,11
178,119,90,55
66,52,11,7
58,29,28,18
9,3,11,3
30,23,20,12
206,175,113,84
380,292,232,116
284,260,139,102
13,8,7,2
329,203,131,76
83,54,25,15
315,199,147,108
59,58,27,16
19,15,22,6
17,29,25,8
97,76,64,39
8,9,7,5
66,29,29,16
4,1,3,3
21,13,6,1
117,75,26,10
51,22,17,7
14,6,14,10
5,4,3,9
14,15,6,5
4,2,6,1
7,7,8,2
